seg_word,count_word,,,
滿堂 紅頂級 麻辣 鴛鴦 鍋  -  松江店  -  台北 【 滿堂 紅頂級 麻辣 鴛鴦 鍋  -  松江店 】 EZTABLE   2020   花賞 美食節 ， 週一 ～ 五午餐 吃 到 飽   特別 優惠價$ 560/ 人 （ 原價$ 589 ） -  2,41,,,
滿堂 紅頂級 麻辣 鴛鴦 鍋  -  松江店  -  台北 【 滿堂 紅頂級 麻辣 鴛鴦 鍋  -  松江店 】 EZTABLE   獨家 方案 ， 超值 方案 吃 到 飽 ， 特別 優惠價   $ 699/ 人  -  1,37,,,
滿堂 紅頂級 麻辣 鴛鴦 鍋  -  松江店  -  台北 【 滿堂 紅頂級 麻辣 鴛鴦 鍋  -  松江店 】 EZTABLE   獨家 方案 ， 超值 方案 吃 到 飽 ， 特別 優惠價   $ 699/ 人  -  2,37,,,
滿堂 紅頂級 麻辣 鴛鴦 鍋  -  桃園 同德店  -  桃園 【 滿堂 紅頂級 麻辣 鴛鴦 鍋  -  桃園 同德店 】 EZTABLE   獨家 方案 ， 超值 方案 吃 到 飽 ， 特別 優惠價   $ 699/ 人  -  2,39,,,
滿 粥穗  -  鮮蝦 干貝粥  -  1,7,,,
漉   海鮮 蒸氣鍋  -  光復店  -  台北 【 漉   海鮮 蒸氣鍋  -  光復店 】 EZTABLE   2019   線 上 美食 旅展 ， 預付   $ 475/ 人 ， 可 抵 現場 消費   $ 500/ 人 ， 且 用餐 贈送   $ 30 元 飲品 兩 杯   或   可 爾必 思 乙杯  -  2,59,,,
漉   海鮮 蒸氣鍋  -  光復店  -  台北 【 漉   海鮮 蒸氣鍋  -  光復店 】 EZTABLE   2019   線 上 美食 旅展 ， 預付   $ 475/ 人 ， 可 抵 現場 消費   $ 500/ 人 ， 且 用餐 贈送   $ 30 元 飲品 兩 杯   或   可 爾必 思 乙杯  -  4,59,,,
漉   海鮮 蒸氣鍋  -  汐止店 （ 遠雄 廣場 A 棟 ） -  新北 【 漉   海鮮 蒸氣鍋  -  汐止店 】 EZTABLE   獨家 方案 ， 預付   $ 500/ 人 ， 用餐 贈送   $ 30 元 飲品 兩 杯   或   可 爾必 思 乙杯 （ 預付額 可 抵 消費 ） -  5,55,,,
漉   海鮮 蒸氣鍋  -  松江店  -  台北 【 漉   海鮮 蒸氣鍋  -  松江店 】 EZTABLE   2019   線 上 美食 旅展 ， 預付   $ 475/ 人 ， 可 抵 現場 消費   $ 500/ 人 ， 且 用餐 贈送   $ 30 元 飲品 兩 杯   或   可 爾必 思 乙杯  -  2,59,,,
漉   海鮮 蒸氣鍋  -  松江店  -  台北 【 漉   海鮮 蒸氣鍋  -  松江店 】 EZTABLE   獨家 方案 ， 預付   $ 500/ 人 ， 用餐 贈送   $ 30 元 飲品 兩 杯   或   可 爾必 思 乙杯 （ 預付額 可 抵 消費 ） -  3,50,,,
漉   海鮮 蒸氣鍋  -  桃園 統領店  -  台北 【 漉   海鮮 蒸氣鍋  -  桃園 統領店 】 EZTABLE   獨家 方案 ， 預付   $ 500/ 人 ， 享全 單 8 折 優惠 ！  -  4,37,,,
漉   海鮮 蒸氣鍋  -  桃園 統領店  -  桃園 【 漉   海鮮 蒸氣鍋  -  桃園 統領店 】 EZTABLE   2019   線 上 美食 旅展 ， 預付   $ 475/ 人 ， 可 抵 現場 消費   $ 500/ 人 ， 且 用餐 贈送   $ 30 元 飲品 兩 杯  -  2,54,,,
漉   海鮮 蒸氣鍋  -  桃園 統領店  -  桃園 【 漉   海鮮 蒸氣鍋  -  桃園 統領店 】 EZTABLE   獨家 方案 ， 可 抵 現場 消費   $ 500/ 人 ， 且 用餐 贈送   $ 30 元 飲品 兩 杯  -  3,44,,,
漢來 大 飯店  -  名人坊 高級 粵菜 餐廳   ( 大直 ATT 店 ) -  台北 【 漢來 大飯店  -  名人坊   ( 大直 ATT 店 ) 】 EZTABLE   獨家 方案 ， 預付   $ 500/ 人 ， 享 獨家 保留位  -  2,43,,,
漢來 大 飯店  -  名人坊 高級 粵菜 餐廳   ( 大直 ATT 店 ) -  台北 【 漢來 大飯店  -  名人坊 高級 粵菜 餐廳   ( 大直 ATT 店 ) 】 EZTABLE   獨家 方案 ， 大組 訂位   預付   $ 5000 ， 享 獨家 保留位   ( 適用 八 到 十 人 ) -  1,55,,,
漢來 大 飯店  -  名人坊 高級 粵菜 餐廳   ( 台北 敦化   SOGO   4 F ) -  台北 【 漢來 大飯店  -  名人坊   ( 台北 敦南店 ) 】 EZTABLE   獨家 方案 ， 預付   $ 500/ 人 ， 享 獨家 保留位  -  7,46,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  【 漢來 海港 自助 餐廳  -  敦化   /   天母 】 EZTABLE   獨家 方案 ， 週一 至 週五 晚餐 星光 保留位   973   元   ( 已 含 服務費 ) ！  -  3,51,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  【 漢來 海港 自助 餐廳  -  敦化   /   天母 】 EZTABLE   獨家 方案 ， 週一 至 週五 晚餐 星光 保留位   973   元   ( 已 含 服務費 ) ！  -  4,51,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   2020   花賞 美食節 ， 平日 晚餐 吃 到 飽優 惠價   $ 1068/ 人    ( 已 含 服務費 ) -  2,46,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 682/ 人    ( 已 含 服務費 ) -  1,45,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 682/ 人    ( 已 含 服務費 ) -  1 < br > 敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 475/ 人 ( 現場 售價$ 455 ) -  1,80,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 682/ 人    ( 已 含 服務費 ) -  16,45,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 682/ 人    ( 已 含 服務費 ) -  2,45,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 682/ 人    ( 已 含 服務費 ) -  9,45,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 683/ 人    ( 已 含 服務費 ) -  2,45,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 919/ 人    ( 已 含 服務費 ) -  1 < br > 敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 平日 午餐 吃 到 飽優 惠價   $ 636/ 人 ( 現場 售價$ 616 ) -  1,78,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 919/ 人    ( 已 含 服務費 ) -  2,44,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 919/ 人    ( 已 含 服務費 ) -  5,44,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 晚餐 吃 到 飽優 惠價   $ 1079/ 人    ( 已 含 服務費 ) -  2,44,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 晚餐 吃 到 飽優 惠價   $ 1079/ 人    ( 已 含 服務費 ) -  8,44,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F )  -  天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 晚餐 吃 到 飽優 惠價   $ 1082/ 人    ( 已 含 服務費 ) -  6,44,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 475/ 人 ( 現場 售價$ 455 ) ， 限 當日 壽星 本人 預訂 使用 優惠 ， 現場 需 出示 證件   ( 一 位 壽星 需 提供 一 張 證件 ） -  1 < br > 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 682/ 人    ( 已 含 服務費 ) -  1,103,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 475/ 人 ( 現場 售價$ 455 ) ， 限 當日 壽星 本人 預訂 使用 優惠 ， 現場 需 出示 證件   ( 一 位 壽星 需 提供 一 張 證件 ） -  1 < br > 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 682/ 人    ( 已 含 服務費 ) -  3,103,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 平日 午餐 吃 到 飽優 惠價   $ 615/ 人 ( 現場 售價$ 595 ) -  1,46,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 平日 午餐 吃 到 飽優 惠價   $ 636/ 人 ( 現場 售價$ 616 ) -  1 < br > 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 919/ 人    ( 已 含 服務費 ) -  1,77,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 限 當日 壽星 本人 預訂 使用 優惠 ， 現場 需 出示 證件   ( 一 位 壽星 需 提供 一 張 證件 ） ， 平日 午餐 吃 到 飽優 惠價   $ 636/ 人 ( 現場 售價$ 616 ) -  1 < br > 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 919/ 人    ( 已 含 服務費 ) -  4,101,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 限 當日 壽星 本人 預訂 使用 優惠 ， 現場 需 出示 證件   ( 一 位 壽星 需 提供 一 張 證件 ） ， 平日 午餐 吃 到 飽優 惠價   $ 636/ 人 ( 現場 售價$ 616 ) -  1 < br > 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 924/ 人    ( 已 含 服務費 ) -  2,101,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 限 當日 壽星 本人 預訂 使用 優惠 ， 現場 需 出示 證件   ( 一 位 壽星 需 提供 一 張 證件 ） ， 平日 晚餐 吃 到 飽優 惠價   $ 741/ 人 ( 現場 售價$ 721 ) -  1,70,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 假日 午 、 晚餐 吃 到 飽優 惠價   $ 1037/ 人 ( 現場 售價$ 1017 ) -  3,48,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 四 人 同行 一 人 免費 ， 假日 午 晚餐 優惠價$ 3842/4 人 ( 原價$ 4972 ) -  1,47,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 890/ 人    ( 已 含 服務費 ) -  3,45,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 下午 茶 吃 到 飽優 惠價   $ 740/ 人    ( 已 含 服務費 ) -  2,46,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 下午 茶 吃 到 飽優 惠價   $ 740/ 人    ( 已 含 服務費 ) -  4,46,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 午 、 晚餐 吃 到 飽優 惠價   $ 1190/ 人    ( 已 含 服務費 ) -  2,47,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 午 、 晚餐 吃 到 飽優 惠價   $ 1190/ 人    ( 已 含 服務費 ) -  2 < br > 敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 假日 午 、 晚餐 吃 到 飽優 惠價   $ 1037/ 人 ( 現場 售價$ 1017 ) -  1,83,,,
漢來 海港 餐廳 - 天母店   ( 台北 天母   SOGO   7 F ) -  敦化 / 天母 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 午 、 晚餐 吃 到 飽優 惠價   $ 1190/ 人    ( 已 含 服務費 ) -  6,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  【 漢來 海港 自助 餐廳  -  桃園   /   台中   /   台南   /   高雄 】 EZTABLE   獨家 方案 ， 特殊 節日  午 、 晚餐 吃 到 飽優 惠價   $ 1014/ 人 （ 原價$ 1045 ） -  8,56,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   2019   線 上 美食 旅展 ， 平日 下午 茶 吃 到 飽優 惠價   $ 589/ 人    ( 已 含 服務費 ) -  3,52,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   2019   線 上 美食 旅展 ， 平日 午餐 吃 到 飽優 惠價   $ 745/ 人    ( 已 含 服務費 ) -  1,51,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   2019   線 上 美食 旅展 ， 平日 午餐 吃 到 飽優 惠價   $ 745/ 人    ( 已 含 服務費 ) -  2,51,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   2019   線 上 美食 旅展 ， 平日 午餐 吃 到 飽優 惠價   $ 745/ 人    ( 已 含 服務費 ) -  8,51,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   2019   線 上 美食 旅展 ， 假日 下午 茶 吃 到 飽優 惠價   $ 658/ 人    ( 已 含 服務費 ) -  5,52,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 四 人 同行 一 人 免費 ， 平日 下午 餐 優惠價$ 2040/4 人 ( 原價$ 2640 ) -  1,49,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 590/ 人    ( 已 含 服務費 ) -  1 < br > 桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 426/ 人 ( 現場 售價$ 406 ) -  1,87,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 590/ 人    ( 已 含 服務費 ) -  2 < br > 桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 426/ 人 ( 現場 售價$ 406 ) -  1,87,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 612/ 人    ( 已 含 服務費 ) -  1,48,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 612/ 人    ( 已 含 服務費 ) -  2,48,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 下午 茶 吃 到 飽優 惠價   $ 630/ 人    ( 已 含 服務費 ) -  5,48,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 772/ 人    ( 已 含 服務費 ) -  1,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 772/ 人    ( 已 含 服務費 ) -  2,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 772/ 人    ( 已 含 服務費 ) -  4,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 772/ 人    ( 已 含 服務費 ) -  8,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 午餐 吃 到 飽優 惠價   $ 772/ 人    ( 已 含 服務費 ) -  9,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 晚餐 吃 到 飽優 惠價   $ 903/ 人    ( 已 含 服務費 ) -  6,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 晚餐 吃 到 飽優 惠價   $ 903/ 人    ( 已 含 服務費 ) -  8,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 晚餐 吃 到 飽優 惠價   $ 924/ 人    ( 已 含 服務費 ) -  1,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 平日 晚餐 吃 到 飽優 惠價   $ 924/ 人    ( 已 含 服務費 ) -  2,47,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 下午 茶 吃 到 飽優 惠價   $ 658/ 人    ( 已 含 服務費 ) -  1 < br > 桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   當日 壽星 專案 ， 假日 下午 茶 吃 到 飽優 惠價   $ 592/ 人 ( 現場 售價$ 567 ) -  1,87,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 下午 茶 吃 到 飽優 惠價   $ 658/ 人    ( 已 含 服務費 ) -  3,48,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 下午 茶 吃 到 飽優 惠價   $ 680/ 人    ( 已 含 服務費 ) -  1,48,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 下午 茶 吃 到 飽優 惠價   $ 680/ 人    ( 已 含 服務費 ) -  4,48,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 午 、 晚餐 吃 到 飽優 惠價   $ 995/ 人    ( 已 含 服務費 ) -  6,49,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 午 、 晚餐 吃 到 飽優 惠價   $ 995/ 人    ( 已 含 服務費 ) -  7,49,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 假日 午 、 晚餐 吃 到 飽優 惠價   $ 998/ 人    ( 已 含 服務費 ) -  3,49,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 週一 至 週五 晚餐 星光 保留位   $ 832/ 人   ( 已 含 服務費 ) ！  -  2,50,,,
漢來 海港 餐廳 - 台中店   ( 廣三 SOGO   16 F ) -  桃園 / 台中 / 台南 / 高雄 【 漢來 海港 自助 餐廳 】 EZTABLE   獨家 方案 ， 週一 至 週五 晚餐 星光 保留位   $ 832/ 人   ( 已 含 服務費 ) ！  -  7,50,,,
