store_prod_name,parent_tag,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，8人同行 假日午餐吃到飽，特別優惠價 $6956 /8人（原價$7904） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，三人同行 平日午餐吃到飽，特別優惠價 $2423 /3人（原價$2634） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，三人同行 假日午餐吃到飽，特別優惠價 $2964 /3人（原價$2964） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 平日下午茶吃到飽，特別優惠價 $2704 /4人（原價$3072） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 平日晚餐吃到飽，特別優惠價 $3478 /4人（原價$3952） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行一人免費，平日晚餐吃到飽 特別優惠價$2964/4人（原價$3952） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，平日下午茶吃到飽，特別優惠價 $768/人 - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日下午茶吃到飽，特別優惠價 $1352 /2人（原價$1536） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行假日晚餐吃到飽，特別優惠價 $2196 /2人（原價$2196） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE 獨家方案，假日晚餐吃到飽，特別優惠價 $1098/人 - 2,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 2,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 3,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽優惠價$730/人 (現場原價$768) - 3,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽優惠價$730/人 (現場原價$768) - 4,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 2,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 3,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 4,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 2,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 4,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 7,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，兩人同行8折，平日晚餐吃到飽特別優惠價$1581/2人（原價$1976） - 1,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽$878/人 - 2,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽優惠價$834/人 - 4,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽優惠價$834/人 - 6,餐飲,,,
饗食天堂 - 台北京站店 - 全台【饗食天堂】EZTABLE獨家方案，假日晚餐吃到飽$1	098/人  - 2,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 早鳥方案，預付平日晚餐、假日午餐吃到飽優惠價$910/人（原價$988） - 2,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，5人同行 假日晚餐吃到飽，特別優惠價 $4963 /5人（原價$5490） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，8人同行 假日午餐吃到飽，特別優惠價 $6956 /8人（原價$7904） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，三人同行 假日下午茶吃到飽，特別優惠價 $2634 /3人（原價$2634） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 假日午餐吃到飽，特別優惠價 $3478 /4人（原價$3952） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，平日午餐吃到飽，特別優惠價 $878/人 - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日下午茶吃到飽，特別優惠價 $1352 /2人（原價$1536） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日午餐吃到飽，特別優惠價 $1545 /2人（原價$1756） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日晚餐吃到飽，特別優惠價 $1739 /2人（原價$1976） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行8折，平日午餐吃到飽 特別優惠價$1405/2人（原價$1756） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行假日下午茶吃到飽，特別優惠價 $1756 /2人（原價$1756） - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，假日下午茶吃到飽，特別優惠價 $878/人 - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE 獨家方案，假日午餐吃到飽，特別優惠價 $988/人 - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 2,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 5,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 2,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 3,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 4,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽優惠價$834/人 (現場原價$878) - 4,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 1,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 2,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 3,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 4,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 5,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 6,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽$878/人 - 2,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽$878/人 - 4,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，假日晚餐吃到飽$1	098/人  - 2,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，假日晚餐吃到飽$1	098/人  - 6,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，假日晚餐吃到飽，特別優惠價$1098/人 - 2,餐飲,,,
饗食天堂 - 台北信義店 - 全台【饗食天堂】EZTABLE獨家方案，假日晚餐吃到飽，特別優惠價$1098/人 - 3,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE 獨家方案，12人同行 平日午餐吃到飽，特別優惠價 $9270 /12人（原價$10536） - 1,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE 獨家方案，5人同行 假日晚餐吃到飽，特別優惠價 $4963 /5人（原價$5490） - 1,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE 獨家方案，8人同行 假日下午茶吃到飽，特別優惠價 $6182 /8人（原價$7024） - 1,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 平日午餐吃到飽，特別優惠價 $3090 /4人（原價$3512） - 1,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 假日午餐吃到飽，特別優惠價 $3478 /4人（原價$3952） - 1,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日午餐吃到飽，特別優惠價 $1545 /2人（原價$1756） - 1,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日晚餐吃到飽，特別優惠價 $1739 /2人（原價$1976） - 1,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 2,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 4,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 2,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 4,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽優惠價$939/人 (現場原價$988) - 2,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽$878/人 - 2,餐飲,,,
饗食天堂 - 台南西門店 - 全台【饗食天堂】EZTABLE獨家方案，假日晚餐吃到飽$1	098/人  - 3,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，12人同行 平日午餐吃到飽，特別優惠價 $9270 /12人（原價$10536） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，6人同行 假日晚餐吃到飽，特別優惠價 $6061 /6人（原價$6588） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，三人同行平日下午茶吃到飽 特別優惠價$1997/3人（原價$2304） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 平日午餐吃到飽，特別優惠價 $3090 /4人（原價$3512） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行一人免費，平日下午茶吃到飽 特別優惠價$2304/4人（原價$3072） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日下午茶吃到飽，特別優惠價 $1352 /2人（原價$1536） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日午餐吃到飽，特別優惠價 $1545 /2人（原價$1756） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行88折 平日晚餐吃到飽，特別優惠價 $1739 /2人（原價$1976） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行假日下午茶吃到飽，特別優惠價 $1756 /2人（原價$1756） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行假日晚餐吃到飽，特別優惠價 $2196 /2人（原價$2196） - 1,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 4,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 8,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 2,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 3,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 4,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日午餐吃到飽$878/人 - 8,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 12,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 3,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 4,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 7,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 8,餐飲,,,
饗食天堂 - 桃園中壢SOGO店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽$878/人 - 5,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE 獨家方案，5人同行 假日晚餐吃到飽，特別優惠價 $4963 /5人（原價$5490） - 1,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE 獨家方案，平日下午茶吃到飽，特別優惠價 $768/人 - 1,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行8折，平日午餐吃到飽 特別優惠價$1405/2人（原價$1756） - 1,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 3,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 4,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 5,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 7,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 8,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽優惠價$730/人 (現場原價$768) - 2,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 2,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 6,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，兩人同行88折，平日晚餐吃到飽，特別優惠價$1739/2人（原價$1976） - 1,餐飲,,,
饗食天堂 - 桃園新光店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽$878/人 - 10,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 假日晚餐吃到飽，特別優惠價 $3865 /4人（原價$4392） - 1,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行一人免費，平日晚餐吃到飽 特別優惠價$2964/4人（原價$3952） - 1,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE 獨家方案，兩人同行假日晚餐吃到飽，特別優惠價 $2196 /2人（原價$2196） - 1,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE 獨家方案，假日晚餐吃到飽，特別優惠價 $1098/人 - 2,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE 獨家方案，假日晚餐吃到飽，特別優惠價 $1098/人 - 3,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽$768/人  - 5,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE獨家方案，平日下午茶吃到飽優惠價$730/人 (現場原價$768) - 2,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 2,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE獨家方案，平日晚餐、假日午餐吃到飽$988/人 - 5,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE獨家方案，假日下午茶吃到飽優惠價$834/人 - 2,餐飲,,,
饗食天堂 - 高雄三多店 - 全台【饗食天堂】EZTABLE獨家方案，假日晚餐吃到飽$1	098/人  - 6,餐飲,,,
饗食天堂 - 新北板橋店 - 全台【饗食天堂】EZTABLE 獨家方案，12人同行 平日下午茶吃到飽，特別優惠價 $8112 /12人（原價$9216） - 1,餐飲,,,
饗食天堂 - 新北板橋店 - 全台【饗食天堂】EZTABLE 獨家方案，7人同行 平日下午茶吃到飽，特別優惠價 $4824 /7人（原價$5376） - 1,餐飲,,,
饗食天堂 - 新北板橋店 - 全台【饗食天堂】EZTABLE 獨家方案，三人同行平日午餐吃到飽 特別優惠價$2283/3人（原價$2634） - 1,餐飲,,,
饗食天堂 - 新北板橋店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 平日午餐吃到飽，特別優惠價 $3090 /4人（原價$3512） - 1,餐飲,,,
饗食天堂 - 新北板橋店 - 全台【饗食天堂】EZTABLE 獨家方案，四人同行88折 假日晚餐吃到飽，特別優惠價 $3865 /4人（原價$4392） - 1,餐飲,,,
